path	main	r5	r6	cur	cur_fail_rules	chance_rate	checked	exact	rounding	unsupported	identifiers	r6_flagged	r6_flag_causes	synthesis	synthesis_note
research/findings/2026-05-10-perf-benchmark-results-stp-discovery.md	FAIL	FAIL	FAIL	FAIL	unsupported(7)	0.0000	7	0	0	7	0	7	still-unsupported:7	False	
research/findings/2026-05-10-perf-optimization-audit.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-10-stp-default-flip.md	FAIL	FAIL	FAIL	FAIL	unsupported(1)	0.0000	1	0	0	1	0	1	still-unsupported:1	False	
research/findings/2026-05-10-stp-reversibility-3SEED.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-10-vram-ceiling-probe-results.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-05-11-96word-XL-encoding-NEGATIVE.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-11-AUTONOMOUS-ARC-FINAL-SYNTHESIS.md	FAIL	FAIL	FAIL	FAIL	unsupported(21)	0.0000	21	0	0	21	0	21	still-unsupported:21	False	
research/findings/2026-05-11-HOW-TO-RUN-P1-P5-pipeline.md	FAIL	FAIL	FAIL	FAIL	missing(3)		0	0	0	0	0	0		False	
research/findings/2026-05-11-NEW-CAPABILITIES-user-guide.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0000	2	0	0	2	0	2	still-unsupported:2	False	
research/findings/2026-05-11-P1-P6-design-pipeline-shipped.md	FAIL	FAIL	FAIL	FAIL	unsupported(4)	0.0000	4	0	0	4	0	4	still-unsupported:4	False	
research/findings/2026-05-11-P1-trisynaptic-loop-validation.md	FAIL	FAIL	FAIL	FAIL	unsupported(9)	0.0000	9	0	0	9	0	9	still-unsupported:9	False	
research/findings/2026-05-11-P1-two-concept-multiseed.md	FAIL	FAIL	FAIL	FAIL	unsupported(28)	0.0000	28	0	0	28	0	28	still-unsupported:28	False	
research/findings/2026-05-11-P41-positional-multiseed.md	FAIL	FAIL	FAIL	FAIL	unsupported(20)	0.0000	20	0	0	20	0	20	still-unsupported:20	False	
research/findings/2026-05-11-P5-4concept-architectural-ceiling.md	FAIL	FAIL	FAIL	FAIL	unsupported(20)	0.0000	20	0	0	20	0	20	still-unsupported:20	False	
research/findings/2026-05-11-P5-4concept-scalability-PARTIAL.md	FAIL	FAIL	FAIL	FAIL	unsupported(34)	0.0000	34	0	0	34	0	34	still-unsupported:34	False	
research/findings/2026-05-11-P5-FINAL-status-after-10-iterations.md	FAIL	FAIL	FAIL	FAIL	unsupported(52)	0.0000	52	0	0	52	0	52	still-unsupported:52	False	
research/findings/2026-05-11-P5-autonomous-arc-FINAL-CHECKPOINT.md	FAIL	FAIL	FAIL	FAIL	unsupported(23)	0.0000	23	0	0	23	0	23	still-unsupported:23	False	
research/findings/2026-05-11-P5-concept-demo-WORKS.md	FAIL	FAIL	FAIL	FAIL	unsupported(3)	0.0000	3	0	0	3	0	3	still-unsupported:3	False	
research/findings/2026-05-11-P5-demo-multi-seed-honest-characterization.md	FAIL	FAIL	FAIL	FAIL	unsupported(13)	0.0000	13	0	0	13	0	13	still-unsupported:13	False	
research/findings/2026-05-11-P5-iterA-FAIL-engram-tag-methodology.md	FAIL	FAIL	FAIL	FAIL	unsupported(6)	0.0025	6	0	0	6	0	6	still-unsupported:6	False	
research/findings/2026-05-11-P5-iterA-multiseed.md	FAIL	FAIL	FAIL	FAIL	unsupported(8)	0.0000	8	0	0	8	0	8	still-unsupported:8	False	
research/findings/2026-05-11-P5-iterAA-BREAKTHROUGH-bidirectional.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-11-P5-iterB-FAIL-strict-two-stage.md	FAIL	FAIL	FAIL	FAIL	unsupported(11)	0.0000	11	0	0	11	0	11	still-unsupported:11	False	
research/findings/2026-05-11-P5-iterC-FAIL-scale-doesnt-help.md	FAIL	FAIL	FAIL	FAIL	unsupported(13)	0.0025	13	0	0	13	0	13	still-unsupported:13	False	
research/findings/2026-05-11-P5-iterD-FAIL-noisy-attractor.md	FAIL	FAIL	FAIL	FAIL	unsupported(16)	0.0000	16	0	0	16	0	16	still-unsupported:16	False	
research/findings/2026-05-11-P5-iterE-CRITICAL-training-didnt-learn.md	FAIL	FAIL	FAIL	FAIL	unsupported(11)	0.0000	11	0	0	11	0	11	still-unsupported:11	False	
research/findings/2026-05-11-P5-iterF-FAIL-confirms-upstream-bottleneck.md	FAIL	FAIL	FAIL	FAIL	unsupported(13)	0.0000	13	0	0	13	0	13	still-unsupported:13	False	
research/findings/2026-05-11-P5-iterG-FAIL-wernicke-FS-alone-insufficient.md	FAIL	FAIL	FAIL	FAIL	unsupported(16)	0.0000	16	0	0	16	0	16	still-unsupported:16	False	
research/findings/2026-05-11-P5-iterH-FAIL-low-density-helps-margin-not-selectivity.md	FAIL	FAIL	FAIL	FAIL	unsupported(14)	0.0000	14	0	0	14	0	14	still-unsupported:14	False	
research/findings/2026-05-11-P5-iterN-CRITICAL-naming-anti-discriminates.md	FAIL	FAIL	FAIL	FAIL	unsupported(11)	0.0000	11	0	0	11	0	11	still-unsupported:11	False	
research/findings/2026-05-11-P5-iterW-ASYMMETRY-correction.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-11-P5-iterW-BREAKTHROUGH-6of6-COMP-PASS.md	FAIL	FAIL	FAIL	FAIL	unsupported(32)	0.0000	32	0	0	32	0	32	still-unsupported:32	False	
research/findings/2026-05-11-P5-iterZ-interleaved-reveals-toy-scale-limit.md	FAIL	FAIL	FAIL	FAIL	unsupported(24)	0.0000	24	0	0	24	0	24	still-unsupported:24	False	
research/findings/2026-05-11-P5-iteration-arc-summary.md	FAIL	FAIL	FAIL	FAIL	unsupported(6)	0.0000	6	0	0	6	0	6	still-unsupported:6	False	
research/findings/2026-05-11-P5-multiseed-FAIL-architectural-issue.md	FAIL	FAIL	FAIL	FAIL	unsupported(6)	0.0000	6	0	0	6	0	6	still-unsupported:6	False	
research/findings/2026-05-11-P5-seed42-FAIL-needs-tuning.md	FAIL	FAIL	FAIL	FAIL	unsupported(4)	0.0000	4	0	0	4	0	4	still-unsupported:4	False	
research/findings/2026-05-11-Tier1-multiseed-6of6-PASS.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-11-Tier1-verify-WORKS-on-current-code.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-11-Tier2.1-multiseed-6of6-PASS.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-11-Tier2.1-verify-seed42.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-11-autonomous-arc-comprehensive-summary.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0000	2	0	0	2	0	2	still-unsupported:2	False	
research/findings/2026-05-11-bridge-lineage-shipped.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-11-causal-recall-multiseed.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-11-inference-latency-across-vocab-tiers.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-11-numpy-backend-chat-repl-shipped.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-11-numpy-backend-shipped.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-11-path3-phase3.2-llm-stack-shipped.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-11-phase3.2-arc-wrap-up.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-11-tiering-phase3-strategies-bc-shipped.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-12-P5-arc-final-session-summary.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0000	2	0	0	2	0	2	still-unsupported:2	False	
research/findings/2026-05-12-P5-iter-AA-confirmed-ceiling.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-12-P5-iterKK-NEGATIVE-canon-amplifies-bias.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0000	2	0	0	2	0	2	still-unsupported:2	False	
research/findings/2026-05-12-P5-iterLL-NEGATIVE-scale-without-bias-fails.md	FAIL	FAIL	FAIL	FAIL	unsupported(11)	0.0000	11	0	0	11	0	11	still-unsupported:11	False	
research/findings/2026-05-12-P5-iterMM-NEGATIVE-stronger-bias-doesnt-help-apple.md	FAIL	FAIL	FAIL	FAIL	unsupported(4)	0.0000	4	0	0	4	0	4	still-unsupported:4	False	
research/findings/2026-05-12-P5-iterNN-NEGATIVE-orthogonal-flips-not-fixes.md	FAIL	FAIL	FAIL	FAIL	unsupported(3)	0.0000	3	0	0	3	0	3	still-unsupported:3	False	
research/findings/2026-05-12-P5-iterOOvisual-PARTIAL-bias-moved-not-fixed.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0000	2	0	0	2	0	2	still-unsupported:2	False	
research/findings/2026-05-12-P5-iterPP-multiseed-NEGATIVE-FINAL.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-12-P5-iterPP-seed42-BIDIR-PASS.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0000	2	0	0	2	0	2	still-unsupported:2	False	
research/findings/2026-05-12-P5-strategic-options-summary.md	FAIL	FAIL	FAIL	FAIL	unsupported(3)	0.0000	3	0	0	3	0	3	still-unsupported:3	False	
research/findings/2026-05-12-V_SCHEMA-2of4-strong-hippo-BREAKTHROUGH.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-12-V_SCHEMA-TOPO-ceiling-at-2of4.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-12-V_SCHEMA-balanced-bootstrap-NEGATIVE.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-12-V_SCHEMA-deterministic-binding.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-12-V_SCHEMA-non-monotonic-200ev-sweet-spot.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-12-cumulative-binding-fixed-capacity.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-12-cumulative-with-consolidation-no-improvement.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-12-invivo-binding-seed42-smoke-NEGATIVE.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-12-synonym12-synonym16-chat_speak-PASS.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-13-concept-pool-arc-summary.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-13-concept-pool-architecture-Phase1.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(44)	0.0000	44	0	0	44	0	44	still-unsupported:44	False	
research/findings/2026-05-13-synonym32-vocab-tier-ladder.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-14-CRITICAL-bug-compose-concept-architecture-mismatch.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-05-14-engram-stim-recall-multi-seed-VALIDATED.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-14-multibridge-24word-vocab.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-14-multibridge-60word-vocab-plan.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-05-14-multibridge-set3-shipped.md	FAIL	FAIL	FAIL	FAIL	unsupported(32)	0.0000	32	0	0	32	0	32	still-unsupported:32	False	
research/findings/2026-05-14-multibridge-set4-shipped.md	FAIL	FAIL	FAIL	FAIL	unsupported(32)	0.0000	32	0	0	32	0	32	still-unsupported:32	False	
research/findings/2026-05-14-multitag-cue-retrieval-90pct-VALIDATED.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-14-multitag-spurious-are-2nd-degree.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-14-session-summary.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-14-v17-architectural-ceiling-FULL-EXPLORATION.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-15-256-concept-training-bound-conclusion.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-15-G20-100-percent-PASS-teacher-bias.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-15-G20-160-concept-ensemble-SHIPPED.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-15-G20-32concept-4seed-VALIDATED.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-05-15-G20-60-concept-teacher-bias.md	FAIL	FAIL	FAIL	FAIL	missing(2)		0	0	0	0	0	0		False	
research/findings/2026-05-15-G20-multi-seed-100pct-COMPLETE.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-15-G20-multi-seed-100pct-cutover-evidence.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-15-G20-shared-pool-60-concept-RESULT.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-05-15-G20-shared-pool-BREAKTHROUGH-32-concepts.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(2)	0.0000	2	0	0	2	0	2	still-unsupported:2	False	
research/findings/2026-05-15-G20-sparse-ensemble-160concept-end-to-end-SHIPPED.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-15-G20-vocab-independence-finding.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-15-multibridge-2seed-validation.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-15-multibridge-5seed-FINAL.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-15-multibridge-60word-shipped.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-15-multibridge-east-seed43-correlation.md	FAIL	FAIL	FAIL	FAIL	unsupported(60)	0.0000	60	0	0	60	0	60	still-unsupported:60	False	
research/findings/2026-05-15-path1-shared-pool-G20-initial-validation.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0000	2	0	0	2	0	2	still-unsupported:2	False	
research/findings/2026-05-15-paths-1-2-3-shipped-summary.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-15-sparse-distributed-BREAKTHROUGH.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(1)	0.0000	1	0	0	1	0	1	still-unsupported:1	False	
research/findings/2026-05-15-sparse-distributed-capacity-curve.md	FAIL	FAIL	FAIL	FAIL	missing(3);unsupported(2)	0.0000	2	0	0	2	0	2	still-unsupported:2	False	
research/findings/2026-05-16-G20-320-abstention-benchmark.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(4)	0.0000	4	0	0	4	0	4	still-unsupported:4	False	
research/findings/2026-05-16-G20-320-interference-benchmark.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(1)	0.0000	1	0	0	1	0	1	still-unsupported:1	False	
research/findings/2026-05-16-G20-320-sentence-benchmark.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-05-16-G20-320-xbridge-benchmark.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(1)	0.0000	1	0	0	1	0	1	still-unsupported:1	False	
research/findings/2026-05-16-G20-aggregation-lever-multiseed-REFINED.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-16-G20-capture-remediation-WORKS-bounded.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-05-16-G20-cross-benchmark-failure-analysis.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-16-G20-distinct-submechanism-same-bridge-crosstalk.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-16-G20-dynamical-signature-UNDER-RECALL.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-05-16-G20-failure-mechanism-FINAL-SYNTHESIS.md	FAIL	FAIL	FAIL	FAIL	unsupported(1)	0.0000	1	0	0	1	0	1	still-unsupported:1	False	
research/findings/2026-05-16-G20-remediation-end-to-end-CLOSURE.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-16-G20-seed-quality-predictor-NEGATIVE.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-05-16-G20-sparse-160-multiseed-VALIDATED.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-16-G20-sparse-ensemble-320concept-SHIPPED.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0000	2	0	0	2	0	2	still-unsupported:2	False	
research/findings/2026-05-16-G20-stacked-artifact-safe-levers-CLOSURE.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-16-G20-stage1-generative-agent-SHIPPED.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-16-generator-G1-songbird-NEGATIVE.md	FAIL	FAIL	FAIL	FAIL	unsupported(9)	0.0000	9	0	0	9	0	9	still-unsupported:9	False	
research/findings/2026-05-16-generator-G1.5-trajectory-readout-NEGATIVE.md	FAIL	FAIL	FAIL	FAIL	unsupported(9)	0.0000	9	0	0	9	0	9	still-unsupported:9	False	
research/findings/2026-05-16-generator-P-predictive-coding-NEGATIVE.md	FAIL	FAIL	FAIL	FAIL	unsupported(9)	0.0000	9	0	0	9	0	9	still-unsupported:9	False	
research/findings/2026-05-16-generator-increment1-foundation.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-05-16-generator-increment2-distillation-NEGATIVE.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(3)	0.0000	3	0	0	3	0	3	still-unsupported:3	False	
research/findings/2026-05-16-generator-increment3-capacity-scan-NEGATIVE.md	FAIL	FAIL	FAIL	FAIL	unsupported(5)	0.0000	5	0	0	5	0	5	still-unsupported:5	False	
research/findings/2026-05-16-order-intrinsic-conversational-memory-TERMINAL-NEGATIVE.md	FAIL	FAIL	FAIL	FAIL	unsupported(1)	0.0100	14	13	0	1	0	1	still-unsupported:1	False	
research/findings/2026-05-16-systemic-test-batch-pollution-verified.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-17-conversational-capability-program-META-TERMINUS.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-17-dendritic-credit-assignment-NEGATIVE.md	FAIL	FAIL	FAIL	FAIL	unsupported(4)	0.0000	4	0	0	4	0	4	still-unsupported:4	False	
research/findings/2026-05-17-dendritic-faithful-instrument-TERMINUS.md	FAIL	FAIL	FAIL	FAIL	unsupported(13)	0.0000	13	0	0	13	0	13	still-unsupported:13	False	
research/findings/2026-05-17-generator-D-distillation-NEGATIVE.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-17-generator-E-ngram-generative-LM-PASS-bounded.md	FAIL	FAIL	FAIL	PASS		0.0025	6	1	5	0	0	4	rounding:4	False	
research/findings/2026-05-17-generator-F-small-transformer-LM-PASS.md	FAIL	FAIL	FAIL	PASS		0.0075	2	0	2	0	0	2	rounding:2	False	
research/findings/2026-05-17-generator-G-grounded-noconfab-NEGATIVE.md	FAIL	FAIL	FAIL	PASS		0.0000	16	11	5	0	0	5	rounding:5	False	
research/findings/2026-05-17-generator-H-constrained-vocab-realizer-NEGATIVE.md	FAIL	FAIL	FAIL	FAIL	unsupported(1)	0.0100	27	16	10	1	0	11	rounding:10;still-unsupported:1	False	
research/findings/2026-05-17-generator-S-subword-spiking-LM-NEGATIVE.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-18-Q1-engram-bootstrap-temporal-credit-in-bridge-VOID.md	PASS	PASS	PASS	PASS		0.0125	1	1	0	0	0	0		False	
research/findings/2026-05-18-Q2-constrained-decode-FAIL.md	FAIL	FAIL	FAIL	FAIL	unsupported(1)	0.0150	24	10	13	1	0	14	rounding:13;still-unsupported:1	False	
research/findings/2026-05-18-Q2R-trend-primary-FAIL.md	FAIL	FAIL	FAIL	FAIL	unsupported(3)	0.0250	28	8	17	3	0	19	rounding:16;still-unsupported:3	False	
research/findings/2026-05-18-Q3-laminar-PC-inference-cheap-precursor-VOID.md	FAIL	FAIL	FAIL	FAIL	unsupported(23)	0.0000	23	0	0	23	0	23	still-unsupported:23	False	
research/findings/2026-05-18-Q4-concept-objective-cheap-VOID-and-ARC-TERMINAL-SYNTHESIS.md	FAIL	FAIL	FAIL	FAIL	unsupported(4)	0.0000	4	0	0	4	0	4	still-unsupported:4	False	
research/findings/2026-05-18-compose-temporal-credit-PASS.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(10)	0.0000	10	0	0	10	0	10	still-unsupported:10	False	
research/findings/2026-05-18-compose-temporal-credit-spiking-VOID.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(5)	0.0000	5	0	0	5	0	5	still-unsupported:5	False	
research/findings/2026-05-18-dendritic-cifar-conv-fa-cheap-gate-NEGATIVE-boundary.md	FAIL	FAIL	FAIL	FAIL	unsupported(8)	0.0000	8	0	0	8	0	8	still-unsupported:8	False	
research/findings/2026-05-18-dendritic-fairscale-SOUND-instrument-VOID-strongest-triangulation.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(18)	0.0000	18	0	0	18	0	18	still-unsupported:18	False	
research/findings/2026-05-18-dendritic-fairscale-glr2017-VOID.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(6)	0.0000	6	0	0	6	0	6	still-unsupported:6	False	
research/findings/2026-05-18-integrated-loop-full-model-instrument-soundness-blocked-per-slot-drive-asymmetry.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-18-integrated-loop-probe-core-confirmed-helpers-need-full-model.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-18-predictive-coding-cheap-gate-VOID-with-durable-V1-positive.md	FAIL	FAIL	FAIL	FAIL	unsupported(25)	0.0000	25	0	0	25	0	25	sign-read-checked:2;still-unsupported:23	False	
research/findings/2026-05-18-td-value-critic-temporal-credit-PASS.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(25)	0.0000	25	0	0	25	0	25	still-unsupported:25	False	
research/findings/2026-05-19-CONTROLLER-precommitted-honesty-ceiling-on-the-corrected-module-PASS.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-19-FIFTH-convergent-UNIFYING-TERMINAL-the-integrated-loop-necessity-instrument-is-biologically-unsatisfiable-by-the-CLS-division-of-labor.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-19-FOURTH-convergent-structural-finding-necessity-instrument-probes-recent-memory-where-consolidation-is-not-needed.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-19-SPEAR-conversational-Stage-decisive-honest-negative-with-convergent-ceiling.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-05-19-TASK2-goalpost-move-adversarial-review-of-v2-necessity-module.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-19-THIRD-convergent-signal-original-necessity-hypothesis-falsified-catalog-grounded-correction.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-19-distinct-pathways-honest-negative-episodic-contradiction-DISSOLVED-WM-blocked-by-consolidation-genericization.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-19-integrated-loop-PROGRAM-LEVEL-encode-order-conflict-between-validated-concept-binding-and-episodic-store.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-19-integrated-loop-iter2-homeostasis-works-temporal-credit-blocked-by-zero-init.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-19-integrated-loop-iter3-deeper-architecture-finding-global-scalar-credit-cannot-carry-WM-selectivity.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-19-integrated-loop-v1-asymmetry-is-an-emergent-symmetry-break-not-a-wiring-bug.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-19-phase-factored-VOID-by-construction-and-the-twice-convergent-necessity-partition-finding.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-19-phase-factored-falsify-first-GREEN-episodic-binding-preserved-with-offline-consolidation.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-05-19-regime-correct-compositional-retrieval-Stage1-decisive-honest-negative.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-05-19-remote-regime-gate-INSTRUMENT-INVALID-falsify-first-did-not-honor-remote-regime-readouts.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0000	2	0	0	2	0	2	still-unsupported:2	False	
research/findings/2026-05-20-12TH-ADVERSARIAL-REVIEW-FINALIZED-REPORT.md	FAIL	FAIL	FAIL	FAIL	unsupported(3)	0.0275	4	0	1	3	0	4	rounding:1;still-unsupported:3	False	
